Headline,Date,category
"
	            Verstoß gegen Corona-Regeln: EU-Handelskommissar Phil Hogan tritt zurück
	        ","
			26.08.2020 22:44 Uhr
		",europa
"
	            Erdoğan hat sich von Maas nicht erweichen lassen: ""Wir nehmen was auch immer uns zusteht""
	        ","
			26.08.2020 21:50 Uhr
		",europa
"
	            Ibiza-Affäre: Heinz-Christian Strache im Exklusiv-Interview mit RT Deutsch
	        ","
			26.08.2020 18:31 Uhr
		",europa
"
	            Kroatien, Corona und Touristen: Augen zu und durch
	        ","
			26.08.2020 13:56 Uhr
		",europa
"
	            ""Stärkung der Demokratie"": Tichanowskaja trifft sich mit Pompeos Stellvertreter in Vilnius
	        ","
			26.08.2020 13:28 Uhr
		",europa
"
	            Streit zwischen Griechenland und der Türkei: Außenminister Maas warnt vor Katastrophe
	        ","
			26.08.2020 08:53 Uhr
		",europa
"
	            Schweiz: SVP lässt über Personenfreizügigkeit abstimmen
	        ","
			26.08.2020 06:30 Uhr
		",europa
"
	            Weißrussland: Oberstes Gericht lehnt Klagen oppositioneller Kandidaten gegen Wahlergebnisse ab
	        ","
			25.08.2020 21:24 Uhr
		",europa
"
	            FDP-Abgeordneter zu Nord Stream 2: ""US-Argumente aus der Luft gegriffen""
	        ","
			25.08.2020 19:13 Uhr
		",europa
"
	            ""Muse der Revolution"" – Bernard-Henri Lévy macht Swetlana Tichanowskaja zur Ikone
	        ","
			25.08.2020 17:50 Uhr
		",europa
"
	            Nawalny: Russische Ärzte widersprechen Charité und bieten Bereitstellung von Blutproben an
	        ","
			25.08.2020 15:59 Uhr
		",europa
"
	            Lukaschenko ordnet Entlassung von Lehrern an, die Opposition unterstützen
	        ","
			25.08.2020 15:20 Uhr
		",europa
"
	            ""Verbohrte"" NATO-Partner: Maas will direkte Gespräche zwischen Griechenland und Türkei
	        ","
			25.08.2020 13:49 Uhr
		",europa
"
	            Ibiza-Affäre geht weiter: Neue Veröffentlichungen entlasten Strache
	        ","
			25.08.2020 09:52 Uhr
		",europa
"
	            Weißrussland: Friedliche Proteste in Minsk, ein Toter in Brest und Lukaschenko in Kampfmontur
	        ","
			24.08.2020 16:21 Uhr
		",europa
"
	            Schäuble wittert große Corona-Chance für EU: ""Können Wirtschafts- und Finanzunion jetzt hinbekommen""
	        ","
			24.08.2020 14:32 Uhr
		",europa
"
	            Arabische Partei Schwedens gelobt ""Verantwortung für ihr Volk"" und fordert sofortigen Asylstopp
	        ","
			24.08.2020 11:04 Uhr
		",europa
"
	            Lukaschenko zeigt sich in Kampfanzug und mit Sturmgewehr bewaffnet
	        ","
			24.08.2020 10:17 Uhr
		",europa
"
	            Skandal um Millionen für Islamschule in Schweden – Rektor mit Verbindungen zur Muslimbruderschaft
	        ","
			24.08.2020 06:15 Uhr
		",europa
"
	            NATO, Nationalismus, Russophobie – Reformpapier der weißrussischen Opposition veröffentlicht
	        ","
			23.08.2020 18:39 Uhr
		",europa
"
	            Weißrussland protestiert 15 Tage in Folge: Polizei warnt vor Provokationen bei Großdemo in Minsk
	        ","
			23.08.2020 17:03 Uhr
		",europa
"
	            Coronavirus: Wollte Schweden von Anfang an ""Herdenimmunität""?
	        ","
			22.08.2020 21:44 Uhr
		",europa
"
	            Video erschüttert Belgien: Warum starb der Slowake Chovanec nach Polizeieinsatz?
	        ","
			22.08.2020 15:23 Uhr
		",europa
"
	            ""State Partnership Program"": Österreich und USA vereinbaren engere Kooperation ihrer Streitkräfte
	        ","
			22.08.2020 14:06 Uhr
		",europa
"
	            Frankreich möchte eigene Rafale-Kampfjets an Kroatien verkaufen
	        ","
			22.08.2020 10:04 Uhr
		",europa
"
	            Alexei Nawalny trifft in Charité ein
	        ","
			22.08.2020 08:55 Uhr
		",europa
"
	            Alexei Nawalny unterwegs nach Deutschland
	        ","
			22.08.2020 05:20 Uhr
		",europa
"
	            ""Sehr gefährlich"": Schwedens Chef-Epidemiologe warnt vor falscher Sicherheit durch Gesichtsmasken
	        ","
			21.08.2020 13:20 Uhr
		",europa
"
	            Rudert der Westen in Weißrussland zurück? Lettlands Außenminister erkennt Tichanowskaja nicht an
	        ","
			21.08.2020 11:35 Uhr
		",europa
"
	            Steuervermeidung leicht gemacht – Berlin bremst Vorhaben in Brüssel aus
	        ","
			21.08.2020 06:30 Uhr
		",europa
"
	            Die Zeit wird knapp: Istanbul zwanzig Jahre nach Gölcük weiterhin Erdbeben schutzlos ausgeliefert
	        ","
			21.08.2020 06:15 Uhr
		",europa
"
	            Mysteriöse Massaker an Pferden in Frankreich (Fotos)
	        ","
			21.08.2020 06:00 Uhr
		",europa
"
	            ""Wir kommen, um zu arbeiten"": Weißrussisches Kühlschrankwerk Atlant ignoriert Streikaufrufe
	        ","
			20.08.2020 23:04 Uhr
		",europa
"
	            Weißrussland: Kundgebungen der Opposition wie auch Pro-Regierungs-Demos im ganzen Land
	        ","
			20.08.2020 21:44 Uhr
		",europa
"
	            Visegrád-Staaten fordern friedliche Lösung in Belarus
	        ","
			20.08.2020 21:04 Uhr
		",europa
"
	            ""Humanitäre Aktion"" – Nawalny soll in Berlin behandelt werden
	        ","
			20.08.2020 18:32 Uhr
		",europa
"
	            Vizekanzler Scholz spricht sich für Regime-Change in Weißrussland aus
	        ","
			20.08.2020 14:00 Uhr
		",europa
"
	            Kinder-Sexpuppen auf Amazon sorgen für Entsetzen
	        ","
			20.08.2020 06:15 Uhr
		",europa
"
	            Proteste in Weißrussland – Zwei Seiten einer Medaille (Video)
	        ","
			19.08.2020 23:01 Uhr
		",europa
"
	            EU sichert weißrussischem Volk mit 53 Millionen Euro Finanzhilfe Unterstützung zu
	        ","
			19.08.2020 21:22 Uhr
		",europa
"
	            Wegen Spionagefall: Norwegen weist russischen Diplomaten aus
	        ","
			19.08.2020 17:32 Uhr
		",europa
"
	            Merkel: EU-Staaten werden Wahlergebnis in Weißrussland nicht anerkennen
	        ","
			19.08.2020 15:43 Uhr
		",europa
"
	            Norweger wegen Spionageverdachts für Russland festgenommen
	        ","
			19.08.2020 15:00 Uhr
		",europa
"
	            Swetlana Tichanowskaja bittet EU um Nichtanerkennung der Präsidentschaftswahl in Weißrussland
	        ","
			19.08.2020 09:43 Uhr
		",europa
"
	            Fake-Foto: Nachrichtenagentur gibt Unruhen in Barcelona 2019 für Proteste in Weißrussland aus
	        ","
			19.08.2020 09:07 Uhr
		",europa
"
	            ""Wir sind hier, um das Land zu verteidigen"": Erneut Unterstützungsdemos für Amtsinhaber Lukaschenko
	        ","
			18.08.2020 22:42 Uhr
		",europa
"
	            Merkel und Putin telefonieren über Situation in Weißrussland – Kreml verwahrt sich gegen Einmischung
	        ","
			18.08.2020 12:20 Uhr
		",europa
"
	            ""Haben Geschlossenheit demonstriert"": Heiko Maas' frommer Wunsch zu EU-Weißrussland-Maßnahmen
	        ","
			18.08.2020 11:25 Uhr
		",europa
"
	            Mallorca: Wirte und Hoteliers wütend über Reisewarnung aus Deutschland
	        ","
			18.08.2020 08:58 Uhr
		",europa
"
	            Dänische Politiker fordern Sonderregeln ""zum Schutz vor Gettobewohnern""
	        ","
			18.08.2020 06:15 Uhr
		",europa
"
	            Doch Neuwahlen möglich? Lukaschenko lässt neue Abstimmung zu – aber nur nach Verfassungsänderung
	        ","
			17.08.2020 22:46 Uhr
		",europa
"
	            Proteste in Weißrussland: Verärgerte Arbeiter fordern Lukaschenkos Rücktritt
	        ","
			17.08.2020 15:13 Uhr
		",europa
"
	            ""Heuchelei"": Sacharowa weist Macron für Solidarität mit Protesten in Weißrussland in die Schranken
	        ","
			17.08.2020 13:12 Uhr
		",europa
"
	            Nestlé-Fabrik für Kapselkaffee verursacht massives Fischsterben in Frankreich
	        ","
			17.08.2020 12:20 Uhr
		",europa
"
	            Farage: Großbritannien wird nicht wirklich frei sein, wenn es zum Brexit-Deal kommt
	        ","
			17.08.2020 10:03 Uhr
		",europa
"
	            Umfrage in Serbien: Nur jeder Dritte unter 30 Jahren für EU-Beitritt
	        ","
			17.08.2020 09:34 Uhr
		",europa
"
	            Inmitten der Proteste: Weißrussland führt Militärübungen an Westgrenzen durch
	        ","
			17.08.2020 07:46 Uhr
		",europa
"
	            Video-Doku: Enteignet in Bulgarien – Unternehmer wird in der EU systematisch um seine Firma gebracht
	        ","
			16.08.2020 19:59 Uhr
		",europa
"
	            Belomaidan – Zehntausende demonstrieren in Minsk gegen Präsident Lukaschenko
	        ","
			16.08.2020 19:26 Uhr
		",europa
"
	            ""Schulter an Schulter mit USA"" – USA entsendet weitere 1.000 Soldaten nach Polen
	        ","
			16.08.2020 18:02 Uhr
		",europa
"
	            Tausende Menschen demonstrieren in Minsk für Staatschef Alexander Lukaschenko
	        ","
			16.08.2020 15:03 Uhr
		",europa
"
	            Demonstrationen in Weißrussland: Videos zeigen angeblich Tod von Protestler in Minsk
	        ","
			16.08.2020 12:21 Uhr
		",europa
"
	            Umfrage: Schotten unterstützen mehrheitlich Unabhängigkeit
	        ","
			16.08.2020 07:30 Uhr
		",europa
"
	            Lukaschenko und Putin besprechen Situation in Weißrussland – Hilfe kommt auf Anfrage
	        ","
			16.08.2020 06:53 Uhr
		",europa
"
	            Weißrussland setzt 33 Festgenommene Russen auf freien Fuß – Ukraine zeigt sich enttäuscht
	        ","
			15.08.2020 12:08 Uhr
		",europa
"
	            Weißrussland: Massenproteste gehen weiter – Offizielles Wahlergebnis veröffentlicht
	        ","
			15.08.2020 11:11 Uhr
		",europa
"
	            EU einigt sich auf Sanktionen gegen Weißrussland
	        ","
			14.08.2020 19:02 Uhr
		",europa
"
	            Nach Drohung ""finanzieller Vernichtung"": EU protestiert gegen US-Einmischung bei Nord Stream 2
	        ","
			14.08.2020 15:48 Uhr
		",europa
"
	            Droht Belarus ein ukrainischer Maidan? Pompeo verspricht, ""Freiheit"" bringen zu wollen
	        ","
			14.08.2020 13:38 Uhr
		",europa
"
	            Ton wird rauer: Erdgas-Konflikt zwischen EU und Türkei droht zu eskalieren
	        ","
			14.08.2020 11:49 Uhr
		",europa
"
	            Erdoğan warnt Frankreich und Griechenland vor Konsequenzen im Gasstreit
	        ","
			14.08.2020 08:01 Uhr
		",europa
"
	            Kündigungswelle in Weißrussland: Mehrere TV-Moderatoren werfen das Handtuch
	        ","
			14.08.2020 06:15 Uhr
		",europa
"
	            Großbritannien verzeichnet schwerste Wirtschaftseinbußen unter den Ländern Europas
	        ","
			14.08.2020 06:00 Uhr
		",europa
"
	            Weißrussland: Lukaschenko ordnet Untersuchung aller Festnahmen an, Innenminister entschuldigt sich
	        ","
			13.08.2020 22:49 Uhr
		",europa
"
	            Nach Truppenabzug aus Deutschland: Tschechien will keine US-Soldaten auf seinem Territorium
	        ","
			13.08.2020 21:47 Uhr
		",europa
"
	            Moskau sieht ""beispiellosen Druck"" auf Minsk und ausländische Einmischungsversuche
	        ","
			13.08.2020 19:33 Uhr
		",europa
"
	            Minsk: Durchsuchungen bei Uber und Yandex
	        ","
			13.08.2020 18:16 Uhr
		",europa
"
	            ""Schießt, ich habe nichts zu verlieren"": Polizei überwältigt Frau in Nizza (Video)
	        ","
			13.08.2020 16:46 Uhr
		",europa
"
	            Proteste in Weißrussland dauern an: Ruptly-Stringer wieder auf freiem Fuß
	        ","
			13.08.2020 15:25 Uhr
		",europa
"
	            ""Hätte erwartet, dass mal jemand 'Juchhu' schreit!"": Prof. Zastrow zum russischen Impfstoff (Video)
	        ","
			13.08.2020 13:59 Uhr
		",europa
"
	            MV-Energieminister Pegel zu US-Sanktionen gegen Nord Stream 2: ""Brauchen europäische Einigkeit""
	        ","
			13.08.2020 13:16 Uhr
		",europa
"
	            Mailänder Dom: Mann bedroht Wache mit Messer (Video)
	        ","
			13.08.2020 11:21 Uhr
		",europa
"
	            ""Pantoffelrevolution"": Regime Change in Weißrussland hat begonnen
	        ","
			13.08.2020 10:38 Uhr
		",europa
"
	            Auf Bitten Griechenlands: Macron verstärkt Präsenz der französischen Flotte im Mittelmeer
	        ","
			13.08.2020 09:50 Uhr
		",europa
"
	            Istanbul-Konvention zu Frauenrechten: Türkei denkt über Abkehr von Ratifizierung nach
	        ","
			13.08.2020 06:00 Uhr
		",europa
"
	            Weißrusslands Präsident Alexander Lukaschenko: Protestler sollen sich Arbeit suchen
	        ","
			12.08.2020 21:47 Uhr
		",europa
"
	            Nord Stream 2: Uniper sieht ""erhöhtes Risiko"" für Fertigstellung aufgrund von US-Sanktionen
	        ","
			12.08.2020 17:27 Uhr
		",europa
"
	            Weißrussland: Auch drei Tage nach den Wahlen Proteste und Festnahmen
	        ","
			12.08.2020 15:37 Uhr
		",europa
"
	            Zug in Schottland entgleist - Mindestens ein Toter
	        ","
			12.08.2020 13:53 Uhr
		",europa
"
	            Belarus-Expertin zu Protesten in Weißrussland: Neue Größenordnung der Repression
	        ","
			12.08.2020 12:38 Uhr
		",europa
"
	            Bekämpfung der illegalen Migration über Ärmelkanal: London und Paris arbeiten an neuem Plan
	        ","
			12.08.2020 11:50 Uhr
		",europa
"
	            Corona: Frankreich verlängert Verbot von Massenversammlungen bis 30. Oktober
	        ","
			12.08.2020 08:55 Uhr
		",europa
"
	            Frankreich: Elektronisches Armband für prügelnde Ehemänner
	        ","
			12.08.2020 06:15 Uhr
		",europa
"
	            ""Erneut hohe Infektionszahlen"": Außenministerium warnt vor Reisen nach Madrid
	        ","
			11.08.2020 23:39 Uhr
		",europa
"
	            Deutsche erstürmen die kroatische Küste – trotz Kritik aus der Heimat
	        ","
			11.08.2020 16:41 Uhr
		",europa
"
	            Erstes Foto von freigelassenen russischen Journalisten in Weißrussland
	        ","
			11.08.2020 15:12 Uhr
		",europa
"
	            ""83 Millionen stehen hinter Oruç Reis"": Türkei provoziert Griechenland erneut mit Bohrungen
	        ","
			11.08.2020 13:43 Uhr
		",europa
"
	            Weißrussische Oppositionsführerin Tichanowskaja setzt sich nach Litauen ab
	        ","
			11.08.2020 10:27 Uhr
		",europa
"
	            Minsker Polizei beendet Einsatz zur Vertreibung der Demonstranten von den Straßen
	        ","
			11.08.2020 08:07 Uhr
		",europa
"
	            Erneut Proteste gegen Wahlergebnisse in Weißrussland: Polizei setzt Blendgranaten und Tränengas ein
	        ","
			10.08.2020 22:47 Uhr
		",europa
"
	            Angeblich wegen Tiergarten-Mord: Slowakei weist drei russische Diplomaten aus
	        ","
			10.08.2020 21:41 Uhr
		",europa
"
	            Oppositionskandidatin Tichanowskaja erkennt Wahlergebnisse in Weißrussland nicht an
	        ","
			10.08.2020 20:08 Uhr
		",europa
"
	            Weißrussland: Festnahmen vor neuer Protestaktion – Auch RT-Korrespondent in Minsk festgenommen
	        ","
			10.08.2020 19:12 Uhr
		",europa
"
	            Weißrusslands Innenministerium zu Protesten: Keine Toten, fast 100 Verletzte, 3.000 Festnahmen
	        ","
			10.08.2020 14:18 Uhr
		",europa
"
	            ""Gewalt ist nicht die Antwort"": Internationale Reaktionen auf Präsidentschaftswahl in Weißrussland
	        ","
			10.08.2020 11:42 Uhr
		",europa
"
	            Nervosität in Washington und Brüssel wächst: China ""wildert"" auf dem Balkan
	        ","
			10.08.2020 10:00 Uhr
		",europa
"
	            ""Bulgarien ist kein Rechtsstaat"" – Aktivisten protestieren vor Bundeskanzleramt
	        ","
			10.08.2020 09:29 Uhr
		",europa
"
	            Vorläufige Wahlergebnisse in Weißrussland: Alexander Lukaschenko führt mit 80 Prozent
	        ","
			10.08.2020 08:09 Uhr
		",europa
"
	            Präsidentschaftswahl in Weißrussland: Landesweite Proteste und Polizeigewalt nach ersten Ergebnissen
	        ","
			10.08.2020 03:43 Uhr
		",europa
"
	            ""Ihr seid Teil des Volkes"": Oppositionskandidatin Tichanowskaja ruft Polizei zu Gewaltverzicht auf
	        ","
			10.08.2020 01:15 Uhr
		",europa
"
	            Ausschreitungen nach Präsidentschaftswahlen in Weißrussland: Polizei geht hart gegen Protestler vor
	        ","
			9.08.2020 23:42 Uhr
		",europa
"
	            LIVE-Updates: Auszählung der Stimmen in Weißrussland – Lukaschenko führt mit fast 80 Prozent
	        ","
			9.08.2020 19:05 Uhr
		",europa
"
	            Kontaminierte Häuser abreißen: Großbritannien erwägt drakonische Mittel gegen ""zweite Corona-Welle""
	        ","
			9.08.2020 15:56 Uhr
		",europa
"
	            Was die Wehrmacht nicht schaffte: Tom Cruise will Brücke in Polen sprengen
	        ","
			9.08.2020 13:15 Uhr
		",europa
"
	            Pfusch und Korruption? Großbritannien ruft 741.000 Coronavirus-Tests zurück
	        ","
			9.08.2020 11:22 Uhr
		",europa
"
	            LIVE-Updates: Präsidentschaftswahlen in Weißrussland
	        ","
			9.08.2020 07:02 Uhr
		",europa
"
	            Russlands Botschafter in Weißrussland zu Festnahme von 33 Russen: Provokation aus Drittland
	        ","
			8.08.2020 15:19 Uhr
		",europa
"
	            Rechtsextremismus im Visier: Europarat kann eine Beobachtungsmission in die Ukraine entsenden
	        ","
			8.08.2020 13:42 Uhr
		",europa
"
	            Medien bezeichnen Verhaftung von 33 Russen in Minsk als Provokation der ukrainischen Geheimdienste
	        ","
			8.08.2020 11:22 Uhr
		",europa
"
	            Experte zu Wahlen in Weißrussland: ""Lukaschenko hat das Copyright am heutigen Belarus""
	        ","
			7.08.2020 22:50 Uhr
		",europa
"
	            25 Jahre Operation ""Oluja"": Kroatien feiert Befreiung – Serbien spricht von Akt ethnischer Säuberung
	        ","
			7.08.2020 20:05 Uhr
		",europa
"
	            Weißrussland: Lukaschenko behauptet, er sei absichtlich mit Corona infiziert worden
	        ","
			7.08.2020 12:51 Uhr
		",europa
"
	            Außenminister Maas reist erstmals seit Beginn der Corona-Krise nach Russland
	        ","
			6.08.2020 20:25 Uhr
		",europa
"
	            Frankreich: Geiselnehmer von Le Havre festgenommen
	        ","
			6.08.2020 19:54 Uhr
		",europa
"
	            Weißrussland will über Auslieferung russischer Staatsbürger an die Ukraine verhandeln
	        ","
			6.08.2020 17:39 Uhr
		",europa
"
	            Auswärtiges Amt zur Kosovo-Armee: ""Erkennen Recht zur Schaffung regulärer Streitkräfte an""
	        ","
			6.08.2020 16:29 Uhr
		",europa
"
	            Jahrelang für tot gehalten: Mann aus Litauen versteckte sich im Wald in England
	        ","
			6.08.2020 09:05 Uhr
		",europa
"
	            Deutsche Umwelthilfe geht gerichtlich gegen Nord Stream 2 vor
	        ","
			5.08.2020 22:01 Uhr
		",europa
"
	            Für Bundeskanzler gehalten: Laschet bricht Besuch in Flüchtlingscamp ab
	        ","
			5.08.2020 09:19 Uhr
		",europa
"
	            Bandengewalt in Schweden: Zwölfjährige stirbt nahe Stockholm durch verirrte Kugel
	        ","
			5.08.2020 07:43 Uhr
		",europa
"
	            Zwei Jahre nach Einsturz: Neue Brücke in Genua eingeweiht
	        ","
			5.08.2020 06:00 Uhr
		",europa
"
	            Russlands Außenministerium bezeichnet Verhaftung seiner 33 Bürger in Weißrussland als Spektakel
	        ","
			4.08.2020 19:37 Uhr
		",europa
"
	            Weißrusslands Präsident Alexander Lukaschenko: ""Russland hat Angst, uns zu verlieren""
	        ","
			4.08.2020 16:34 Uhr
		",europa
"
	            Ermittlungen wegen mutmaßlicher Schmiergeldzahlung: Spaniens Ex-König Juan Carlos geht ins Exil
	        ","
			4.08.2020 14:38 Uhr
		",europa
"
	            Europäische Rüstungsunternehmen wollen auf US-Technologien verzichten
	        ","
			4.08.2020 08:46 Uhr
		",europa
"
	            Polens Oberstes Gericht weist Klagen wegen Unregelmäßigkeiten ab – Wahlergebnisse sind gültig
	        ","
			4.08.2020 07:54 Uhr
		",europa
"
	            Studie: Immer mehr Hochqualifizierte verlassen Großbritannien
	        ","
			3.08.2020 22:02 Uhr
		",europa
"
	            Geiselnahme in Bankfiliale in Kiew – Täter festgenommen
	        ","
			3.08.2020 16:29 Uhr
		",europa
"
	            Britische NGO kritisiert Wiedereinführung von BBC-Gebühren für Senioren
	        ","
			3.08.2020 08:48 Uhr
		",europa
"
	            76. Jahrestag Warschauer Aufstand: Polnische Nationalisten  verbrennen LGBT-Fahne (Video)
	        ","
			2.08.2020 16:56 Uhr
		",europa
"
	            Streit zwischen Minsk und Moskau um 33 russische Bürger: Ermittlungen gehen weiter
	        ","
			2.08.2020 15:59 Uhr
		",europa
"
	            ""Endloses Spektakel"" – Russischer Donbass-Unterhändler kritisiert Verhandlungen im Normandie-Format
	        ","
			1.08.2020 16:56 Uhr
		",europa
"
	            Trotz Bedenken der UN: Britische Regierung liefert wieder Tränengaswaffen an USA
	        ","
			1.08.2020 07:30 Uhr
		",europa
"
	            Polen: Unbekannte stehlen und enthaupten Denkmal des sowjetischen Marschalls Rokossowski
	        ","
			31.07.2020 22:03 Uhr
		",europa
"
	            EU geht erstmals mit Cybersanktionen gegen mutmaßliche Hacker aus Russland und China vor
	        ","
			31.07.2020 20:17 Uhr
		",europa
"
	            Untergetauchter Wirecard-Manager Jan Marsalek hatte Nowitschok-Formel
	        ","
			31.07.2020 16:04 Uhr
		",europa
"
	            Bulgarien: Proteste gegen Regierung, Machtmissbrauch und Korruption
	        ","
			31.07.2020 13:37 Uhr
		",europa
"
	            Minsk: Zehntausende unterstützen Oppositionskandidatin bei größter Kundgebung seit Jahren
	        ","
			31.07.2020 09:49 Uhr
		",europa
"
	            Senat in Rom hebt Immunität von Ex-Minister Salvini im zweiten Anlauf auf
	        ","
			30.07.2020 23:11 Uhr
		",europa
"
	            Russischer Botschafter: Die festgenommenen Russen waren in Weißrussland auf Durchreise
	        ","
			30.07.2020 20:42 Uhr
		",europa
"
	            Trump: ""Warum Deutschland schützen, wenn es Russland Milliarden für Energie zahlt?""
	        ","
			30.07.2020 08:57 Uhr
		",europa
"
	            Frankreich: Montage des größten Kernfusions-Experimentalreaktors der Welt beginnt
	        ","
			30.07.2020 06:45 Uhr
		",europa
"
	            Polizei räumt Migrantenzeltlager bei Paris
	        ","
			29.07.2020 19:25 Uhr
		",europa
"
	            33 russische Staatsbürger in Weißrussland wegen ""Destabilisierung des Wahlkampfs"" verhaftet
	        ","
			29.07.2020 18:51 Uhr
		",europa
"
	            Wegen Vitamin-D-Mangel: Opernsänger Andrea Bocelli räumt Verstöße gegen Corona-Bestimmungen ein
	        ","
			29.07.2020 13:49 Uhr
		",europa
"
	            Polen tritt aus europäischem Abkommen für Frauenrechte aus
	        ","
			29.07.2020 08:56 Uhr
		",europa
"
	            Urteil zum Fall Skripal: Ermittlungen zum Tod von Sturgess auf russische Regierung ausgeweitet
	        ","
			29.07.2020 07:55 Uhr
		",europa
"
	            Ausschluss von Huawei: Britische Regierung lässt offenbar Hintertür offen
	        ","
			29.07.2020 06:00 Uhr
		",europa
"
	            Wegen neuen Sicherheitsgesetzes: EU beschließt Einschränkung von Technologieexporten nach Hongkong
	        ","
			28.07.2020 22:38 Uhr
		",europa
"
	            Frankreich: Krankenhauspersonal bekommt Gehaltserhöhung – Kritik von Gewerkschaften
	        ","
			28.07.2020 20:34 Uhr
		",europa
"
	            Sizilien: Massenflucht von Migranten aus Quarantäne – Rom will Militär auf die Insel schicken
	        ","
			28.07.2020 19:07 Uhr
		",europa
"
	            Auswärtiges Amt rät von Urlaubsreisen in einzelne Regionen Spaniens ab
	        ","
			28.07.2020 13:28 Uhr
		",europa
"
	            Altes Gesicht im neuen Gewand: Verwandlung eines Lenin-Denkmals in der Ukraine löst Spott aus
	        ","
			28.07.2020 12:56 Uhr
		",europa
"
	            Neue Waffenruhe in der Ostukraine in Kraft getreten
	        ","
			28.07.2020 09:28 Uhr
		",europa
"
	            Heiko Maas erteilt Trump-Vorschlag Absage: Rückkehr Russlands in den Schoß der G7 abgelehnt
	        ","
			27.07.2020 13:50 Uhr
		",europa
"
	            Frust wegen Ausweisung? Ruandischer Kirchenhelfer gesteht Brandstiftung in Kathedrale von Nantes
	        ","
			27.07.2020 12:48 Uhr
		",europa
"
	            Droht ein neues Ischgl? Massentests nach Corona-Ausbruch am österreichischen Wolfgangsee
	        ","
			27.07.2020 10:02 Uhr
		",europa
"
	            Nach Denunziation von Nachbarin: Corona-positiv-getestete Spaziergängerin in Österreich verurteilt
	        ","
			27.07.2020 07:53 Uhr
		",europa
"
	            Ring um Russland: Die Vereinigten Staaten militarisieren Rumänien
	        ","
			27.07.2020 06:45 Uhr
		",europa
"
	            Sanktionen gegen Nord Stream 2: USA bedrohen deutsche Unternehmen
	        ","
			26.07.2020 16:53 Uhr
		",europa
"
	            Business as usual: London liefert trotz Sanktionen potenziell militärische Güter an Russland
	        ","
			26.07.2020 15:30 Uhr
		",europa
"
	            Nach Kathedralen-Brand in Nantes: Tatverdächtiger aus Ruanda in U-Haft
	        ","
			26.07.2020 10:35 Uhr
		",europa
"
	            Weißrusslands Präsident droht Auslandsmedien wegen Anstachelung zu Protesten mit Lizenzentzug
	        ","
			25.07.2020 11:48 Uhr
		",europa
"
	            Wie die US-Beraterfirma McKinsey die Migrationskrise in Griechenland lösen sollte
	        ","
			25.07.2020 07:00 Uhr
		",europa
"
	            Handelsabkommen unwahrscheinlich:  EU und Großbritannien beschuldigen sich gegenseitig
	        ","
			24.07.2020 18:04 Uhr
		",europa
"
	            Exklusiv: Angriff auf die Pressefreiheit durch britische Schattenministerin – RT im Visier
	        ","
			24.07.2020 09:57 Uhr
		",europa
"
	            Nationalismus-Vorwürfe gegen albanischstämmige Sängerin Dua Lipa nach Tweet mit ""Großalbanien""-Fahne
	        ","
			24.07.2020 06:15 Uhr
		",europa
"
	            Einkaufen trotz Corona-Infektion: Geld- und Bewährungsstrafe für Frau in Österreich
	        ","
			23.07.2020 16:16 Uhr
		",europa
"
	            Erneut Geiselnahme in der Ukraine: Polizeichef von Poltawa entführt
	        ","
			23.07.2020 11:36 Uhr
		",europa
"
	            Polen: Oppositionskandidat bei Präsidentschaftswahlen fordert Annullierung des Wahlergebnisses
	        ","
			23.07.2020 07:46 Uhr
		",europa
"
	            Streit um Erdgas im Mittelmeer schlägt immer höhere Wellen: Berlin warnt Ankara vor Konsequenzen
	        ","
			22.07.2020 20:54 Uhr
		",europa
"
	            Britischer Bericht zu Russlands ""Wahleinmischung"": Ein Machwerk transatlantischer Lobbyarbeit
	        ","
			22.07.2020 14:57 Uhr
		",europa
"
	            Nach Gipfelkompromiss: Deutschland zahlt künftig zehn Milliarden Euro mehr nach Brüssel
	        ","
			22.07.2020 13:20 Uhr
		",europa
"
	            Historiker zum Abhörskandal um katalanische Politiker: ""Spanien ist nicht völlig demokratisch""
	        ","
			22.07.2020 10:37 Uhr
		",europa
"
	            Selenskij erfüllt Forderung: Ökoterrorist in Ukraine lässt Geiseln frei – Bus gestürmt (Video)
	        ","
			21.07.2020 23:42 Uhr
		",europa
"
	            Ukraine: Bewaffneter Mann bringt Bus mit mindestens 20 Passagieren in seine Gewalt – Aktualisierung
	        ","
			21.07.2020 15:19 Uhr
		",europa
"
	            Greta Thunberg mit ""Preis für Menschlichkeit"" ausgezeichnet
	        ","
			21.07.2020 13:26 Uhr
		",europa
"
	            Italien: Polizei sprengt Psycho-Sekte, die 30 Jahre lang sexuellen Kindesmissbrauch praktizierte
	        ","
			21.07.2020 12:28 Uhr
		",europa
"
	            Nach vier Tagen Gefeilsche: EU-Gipfel einigt sich auf ""Corona-Paket""
	        ","
			21.07.2020 08:52 Uhr
		",europa
"
	            EU-Sondergipfel: Erster Durchbruch im Finanzstreit
	        ","
			20.07.2020 21:13 Uhr
		",europa
"
	            Corona-Streit im Schweizer Kanton Glarus: Wer Fieber hat, darf nicht wählen
	        ","
			20.07.2020 19:43 Uhr
		",europa
"
	            Ende in Sicht? EU-Gipfel zu Corona-Hilfspaket geht in die Verlängerung
	        ","
			20.07.2020 13:02 Uhr
		",europa
"
	            Corona-Impfstoff: Russische Botschaft in London weist Hacker-Vorwurf zurück
	        ","
			20.07.2020 11:21 Uhr
		",europa
